fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
#GENERAL MODIFIABLE STATS,,,,,,,,
general_header,General Stats Header,Header,General Stats,,,,,
ordnance_point_threshold,Ordnance Point Threshold,Double,240,,Default value: 240,0,2147483647,
fighter_bay_threshold,Fighter Bay Threshold,Double,8,,Default value: 8,0,2147483647,
phase_ordnance_point_threshold,Phase Ordnance Point Threshold,Double,40,,Default value: 40,0,2147483647,
automated_points_threshold,Automated Points Threshold,Double,120,,Default value: 120,0,2147483647,
,,,,,,,,
ai_core_multiplier_header,AI Core Multiplier Header,Header,AI Core Multipliers,,,,,
beta_ai_stat,Beta AI Core Multiplier for AI Ships,Double,2,,Default value: 2,0,2147483647,
gamma_ai_stat,Gamma AI Core Multiplier for AI Ships,Double,3,,Default value: 3,0,2147483647,
alpha_ai_stat,Alpha AI Core Multiplier for AI Ships,Double,4,,Default value: 4,0,2147483647,
omega_ai_stat,Omega AI Core Multiplier for AI Ships,Double,5,,Default value: 5,0,2147483647,
,,,,,,,,
d_mod_stats_header,D-Mod Stats Header,Header,D-Mod Stats,,,,,
max_dmods_attainable_stat,Max D-Mods Obtainable from Combat,Int,5,,Default value: 5,0,2147483647,
,,,,,,,,
#COMBAT SKILL TREE,,,,,,,,
helmsmanship_header,Helmsmanship Header,Header,Helmsmanship,,,,,Combat
helmsmanship_stat1,Maneuverability Bonus,Double,50,,Default value: 50,0,2147483647,Combat
helmsmanship_stat2,Top Speed Bonus,Double,15,,Default value: 15,0,2147483647,Combat
helmsmanship_stat3,Flat Top Speed Bonus,Double,10,,Default value: 10 - Elite,0,2147483647,Combat
,,,,,,,,
combat_endurance_header,Combat Endurance Header,Header,Combat Endurance,,,,,Combat
combat_endurance_stat1,Flat Peak Operating Time Bonus,Double,60,,Default value: 60,0,2147483647,Combat
combat_endurance_stat2,Combat Readiness Degredation Rate Bonus,Double,25,,Default value: 25,0,2147483647,Combat
combat_endurance_stat3,Maximum Combat Readiness Bonus,Double,15,,Default value: 15,0,2147483647,Combat
combat_endurance_stat4,Hull Regeneration Rate Per Second,Double,0.5,,Default value: 0.5 - Elite,0.0000000001,2147483647,Combat
combat_endurance_stat5,Maximum Flat Hull Recoverable,Double,2000,,Default value: 2000 - Elite,0,2147483647,Combat
combat_endurance_stat6,Maximum Percent Hull Recoverable,Double,50,,Default value: 50 - Elite,0,2147483647,Combat
,,,,,,,,
impact_mitigation_header,Impact Mitigation Header,Header,Impact Mitigation,,,,,Combat
impact_mitigation_stat1,Armor Damage Taken Reduction Bonus,Double,25,,Default value: 25,0,2147483647,Combat
impact_mitigation_stat2,Weapon & Engine Damage Reduction Taken,Double,50,,Default value: 50,0,2147483647,Combat
impact_mitigation_stat3,Capital & Cruiser Maneuverability Bonus,Double,50,,Default value: 50,0,2147483647,Combat
impact_mitigation_stat4,Frigate & Destroyer Maneuverability Bonus,Double,25,,Default value: 25,0,2147483647,Combat
,,,,,,,,
damage_control_header,Damage Control Header,Header,Damage Control,,,,,Combat
damage_control_stat1,Hull Damage Taken Reduction Bonus,Double,25,,Default value: 25 - WARNING: values above 99 will make enemy AI not target this ship,0,2147483647,Combat
damage_control_stat2,Crew Lost Reduction Bonus,Double,50,,Default value: 50,0,2147483647,Combat
damage_control_stat3,Weapon & Engine Repair Rate Bonus,Double,50,,Default value: 50,0,2147483647,Combat
,,,,,,,,
field_modulation_header,Field Modulation Header,Header,Field Modulation,,,,,Combat
field_modulation_stat1,Shield Damage Taken Reduction Bonus,Double,15,,Default value: 15,0,2147483647,Combat
field_modulation_stat2,Active Phase Cloak Flux Generation Rate,Double,25,,Default value: 25,0,2147483647,Combat
field_modulation_stat3,Hardflux Dissipation Rate w/ Active Shields,Double,20,,Default value: 20 - Elite,0,2147483647,Combat
field_modulation_stat4,Phase Cloak Cooldown Bonus,Double,50,,Default value: 50 - Elite,0,2147483647,Combat
field_modulation_stat5,Overload Duration Bonus,Double,25,,Default value: 25 - Elite,0,2147483647,Combat
,,,,,,,,
point_defense_header,Point Defense Header,Header,Point Defense,,,,,Combat
point_defense_stat1,Damage to Fighters Bonus,Double,50,,Default value: 50,0,2147483647,Combat
point_defense_stat2,Damage to Missiles Bonus,Double,50,,Default value: 50,0,2147483647,Combat
point_defense_stat3,Flat Point Defense Range Bonus,Double,200,,Default value: 200 - Elite,0,2147483647,Combat
,,,,,,,,
target_analysis_header,Target Analysis Header,Header,Target Analysis,,,,,Combat
target_analysis_stat1,Damage to Cruisers Bonus,Double,15,,Default value: 15,0,2147483647,Combat
target_analysis_stat2,Damage to Capitals Bonus,Double,20,,Default value: 20,0,2147483647,Combat
target_analysis_stat3,Damage to Frigates Bonus,Double,5,,Default value: 5 - Elite,0,2147483647,Combat
target_analysis_stat4,Damage to Destroyers Bonus,Double,10,,Default value: 10 - Elite,0,2147483647,Combat
target_analysis_stat5,Damage to Weapons & Engines Bonus,Double,100,,Default value: 100 - Elite,0,2147483647,Combat
,,,,,,,,
ballistic_mastery_header,Ballistic Mastery Header,Header,Ballistic Mastery,,,,,Combat
ballistic_mastery_stat1,Ballistic Damage Bonus,Double,10,,Default value: 10,0,2147483647,Combat
ballistic_mastery_stat2,Ballistic Range Bonus,Double,10,,Default value: 10,0,2147483647,Combat
ballistic_mastery_stat3,Ballistic Damage Bonus,Double,5,,Default value: 5 - Elite,0,2147483647,Combat
ballistic_mastery_stat4,Ballistic Projectile Speed Bonus,Double,33,,Default value: 33 - Elite,0,2147483647,Combat
,,,,,,,,
systems_expertise_header,Systems Expertise Header,Header,Systems Expertise,,,,,Combat
systems_expertise_stat1,Ship System Flat Charges Bonus,Double,1,,Default value: 1,0,2147483647,Combat
systems_expertise_stat2,Ship System Regeneration Bonus,Double,50,,Default value: 50,0,2147483647,Combat
systems_expertise_stat3,Ship System Range Bonus,Double,50,,Default value: 50,0,2147483647,Combat
systems_expertise_stat4,Ship System Cooldown Bonus,Double,33,,Default value: 33,0,2147483647,Combat
systems_expertise_stat5,Damage Reduction Bonus,Double,10,,Default value: 10 - Elite - WARNING: values above 99 will make enemy AI not target this ship,0,2147483647,Combat
,,,,,,,,
missile_specialization_header,Missile Specialization Header,Header,Missile Specialization,,,,,Combat
missile_specialization_stat1,Missile Weapons Ammo Capacity Bonus,Double,100,,Default value: 100,0,2147483647,Combat
missile_specialization_stat2,Missiles Maximum Health Bonus,Double,25,,Default value: 25,0,2147483647,Combat
missile_specialization_stat3,Missile Weapons Rate of Fire Bonus,Double,25,,Default value: 25 - Elite,0,2147483647,Combat
missile_specialization_stat4,Missile Weapons Ammo Regeneration Rate Bonus,Double,25,,Default value: 25 - Elite,0,2147483647,Combat
missile_specialization_stat5,Missile Damage Dealt Bonus,Double,10,,Default value: 10 - Elite,0,2147483647,Combat
,,,,,,,,
#LEADERSHIP SKILL TREE,,,,,,,,
tactical_drills_header,Tactical Drills Header,Header,Tactical Drills,,,,,Leadership
tactical_drills_stat1,Damage Dealt Bonus for Combat Ships,Double,5,,Default value: 5,0,2147483647,Leadership
tactical_drills_stat2,Planetary Operations Effectiveness Bonus,Int,50,,Default value: 50,0,2147483647,Leadership
tactical_drills_stat3,Planetary Operations Casualty Reduction Bonus,Double,25,,Default value: 25,0,2147483647,Leadership
,,,,,,,,
coordinated_maneuvers_header,Coordinated Maneuvers Header,Header,Coordinated Maneuvers,,,,,Leadership
coordinated_maneuvers_stat1,Nav Rating Bonus for Deployed Frigates,Double,6,,Default value: 6,0,2147483647,Leadership
coordinated_maneuvers_stat2,Nav Rating Bonus for Deployed Destroyers,Double,3,,Default value: 3,0,2147483647,Leadership
coordinated_maneuvers_stat3,Nav Rating Bonus for Deployed Capital & Cruisers,Double,1,,Default value: 1,0,2147483647,Leadership
coordinated_maneuvers_stat4,Command Point Recovery Rate Bonus for Deployed Frigates,Double,50,,Default value: 50,0,2147483647,Leadership
coordinated_maneuvers_stat5,Command Point Recovery Rate Bonus for Deployed Destroyers,Double,25,,Default value: 25,0,2147483647,Leadership
,,,,,,,,
wolfpack_tactics_header,Wolfpack Tactics Header,Header,Wolfpack Tactics,,,,,Leadership
wolfpack_tactics_stat1,Damage Bonus to Ships Larger than Frigates if Frigate,Double,20,,Default value: 20,0,2147483647,Leadership
wolfpack_tactics_stat2,Damage Bonus to Ships Larger than Destroyers if Destroyer,Double,10,,Default value: 10,0,2147483647,Leadership
wolfpack_tactics_stat3,Peak Operating Time Bonus if Frigate,Double,50,,Default value: 50,0,2147483647,Leadership
wolfpack_tactics_stat4,Peak Operating Time Bonus if Destroyer,Double,25,,Default value: 25,0,2147483647,Leadership
,,,,,,,,
crew_training_header,Crew Training Header,Header,Crew Training,,,,,Leadership
crew_training_stat1,Combat Readiness Bonus for Combat Ships,Double,15,,Default value: 15,0,2147483647,Leadership
,,,,,,,,
carrier_group_header,Carrier Group Header,Header,Carrier Group,,,,,Leadership
carrier_group_stat1,Fighter Replacement Rate Bonus,Double,50,,Default value: 50,0,2147483647,Leadership
carrier_group_stat2,Officer Stat Multiplier for Stats Modified,Double,1.5,,Default value: 1.5,0,2147483647,Leadership
,,,,,,,,
fighter_uplink_header,Fighter Uplink Header,Header,Fighter Uplink,,,,,Leadership
fighter_uplink_stat1,Crew Loss Reduction Bonus Due to Fighter Losses in Combat,Double,50,,Default value: 50,0,2147483647,Leadership
fighter_uplink_stat2,Fighter Top Speed Bonus,Double,20,,Default value: 20,0,2147483647,Leadership
fighter_uplink_stat3,Fighter Target Leading Accuracy Bonus,Double,50,,Default value: 50,0,2147483647,Leadership
carrier_group_stat4,Officer Stat Multiplier for Stats Modified,Double,1.5,,Default value: 1.5,0,2147483647,Leadership
,,,,,,,,
officer_training_header,Officer Training Header,Header,Officer Training,,,,,Leadership
officer_training_stat1,Maximum Level of Officer Under Your Command Bonus,Double,1,,Default value: 1,0,2147483647,Leadership
officer_training_stat2,Maximum Number of Elite Skill for Officers Under Your Command Bonus,Double,1,,Default value: 1,0,2147483647,Leadership
officer_training_stat3,Flat Command Point Bonus,Double,2,,Default value: 2,0,2147483647,Leadership
,,,,,,,,
officer_management_header,Officer Management Header,Header,Officer Management,,,,,Leadership
officer_management_stat1,Maximum Officers You Are Able to Command Bonus,Double,2,,Default value: 2,0,2147483647,Leadership
officer_management_stat2,Command Point Bonus,Double,2,,Default value: 2,0,2147483647,Leadership
,,,,,,,,
best_of_the_best_header,Best Of The Best Header,Header,Best Of The Best,,,,,Leadership
best_of_the_best_stat1,Able to Build More Permanent Hullmods Into Ships,Int,1,,Default value: 1,0,2147483647,Leadership
best_of_the_best_stat2,Deployement Point Bonus is at Least a Percentage of Battle Size,Double,10,,Default value: 10,0,2147483647,Leadership
,,,,,,,,
support_doctrine_header,Support Doctrine Header,Header,Support Doctrine,,,,,Leadership
support_doctrine_stat1,Deployment Points Cost Reduction Percent Bonus,Double,20,,Default value: 20,0,2147483647,Leadership
support_doctrine_stat2,Deployment Points Cost Reduction Flat Bonus,Double,10,,Default value: 10,0,2147483647,Leadership
support_doctrine_stat3,Command Point Regeneration Rate Bonus,Double,100,,Default value: 100,0,2147483647,Leadership
,,,,,,,,
#TECHNOLOGY SKILL TREE,,,,,,,,
navigation_header,Navigation Header,Header,Navigation,,,,,Technology
navigation_stat1,Terrain Movement Penalty Reduction Bonus,Double,30,,Default value: 30,0,2147483647,Technology
navigation_stat2,Maximum Burn Level Bonus,Double,1,,Default value: 1,0,2147483647,Technology
navigation_stat3,Maxmimum Sustained Burn Level Bonus,Double,1,,Default value: 1,0,2147483647,Technology
,,,,,,,,
sensors_header,Sensors Header,Header,Sensors,,,,,Technology
sensors_stat1,Detectable Range Reduction Bonus,Double,25,,Default value: 25,0,2147483647,Technology
sensors_stat2,Maximum Sensor Range Bonus,Double,25,,Default value: 25,0,2147483647,Technology
sensors_stat3,Additional Burn Level Bonus When Fleet is Considered Moving Slowly,Double,3,,Default value: 3,0,2147483647,Technology
,,,,,,,,
gunnery_implants_header,Gunnery Implants Header,Header,Gunnery Implants,,,,,Technology
gunnery_implants_stat1,Target Leading Accuracy Bonus for Autofiring Weapons,Double,100,,Default value: 100,0,2147483647,Technology
gunnery_implants_stat2,Ballistic & Energy Weapon Range Bonus,Double,15,,Default value: 15,0,2147483647,Technology
gunnery_implants_stat3,Weapon Recoil Reduction Bonus,Double,25,,Default value: 25,0,2147483647,Technology
gunnery_implants_stat4,ECM Rating Bonus when Piloting Frigates,Double,4,,Default value: 4,0,2147483647,Technology
gunnery_implants_stat5,ECM Rating Bonus when Piloting Destroyers,Double,2,,Default value: 2,0,2147483647,Technology
gunnery_implants_stat6,ECM Rating Bonus when Piloting Capitals & Cruisers,Double,1,,Default value: 1 - Elite,0,2147483647,Technology
,,,,,,,,
energy_weapon_mastery_header,Energy Weapon Mastery Header,Header,Energy Weapon Mastery,,,,,Technology
energy_weapon_mastery_stat1,Additional Energy Damage Bonus When in Close Range,Double,30,,Default value: 30,0,2147483647,Technology
energy_weapon_mastery_stat2,Additional Energy Damage Minimum Range for Maximum Effect,Double,600,,Default value: 600,0,2147483647,Technology
energy_weapon_mastery_stat3,Additional Energy Damage Maximum Range for Minimum Effect,Double,1000,,Default value: 1000,0,2147483647,Technology
energy_weapon_mastery_stat4,Flux Generated Reduction Bonus by Energy Weapons,Double,10,,Default value: 10 - Elite,0,2147483647,Technology
,,,,,,,,
electronic_warfare_header,Electronic Warfare Header,Header,Electronic Warfare,,,,,Technology
electronic_warfare_stat1,Additional ECM Rating Bonus for Each Deployed Ship,Double,1,,Default value: 1,0,2147483647,Technology
,,,,,,,,
flux_regulation_header,Flux Regulation Header,Header,Flux Regulation,,,,,Technology
flux_regulation_stat1,Maximum Flux Capacitors Bonus,Int,5,,Default value: 5,0,2147483647,Technology
flux_regulation_stat2,Maximum Flux Vents Bonus,Int,5,,Default value: 5,0,2147483647,Technology
flux_regulation_stat3,Flux Dissipation Bonus for Combat Ships,Double,10,,Default value: 10,0,2147483647,Technology
flux_regulation_stat4,Flux Capacity Bonus for Combat Ships,Double,10,,Default value: 10,0,2147483647,Technology
,,,,,,,,
phase_coil_tuning_header,Phase Coil Tuning Header,Header,Phase Coil Tuning,,,,,Technology
phase_coil_tuning_stat1,Flat Peak Performance Time Bonus,Double,180,,Default value: 180,0,2147483647,Technology
phase_coil_tuning_stat2,Max Speed & Acceleration Bonus While Phase Cloak is Active ,Double,50,,Default value: 50,0,2147483647,Technology
phase_coil_tuning_stat3,Sensor Strength Bonus for Phase Ships,Double,100,,Default value: 100,0,2147483647,Technology
,,,,,,,,
neural_link_header,Neural Link Header,Header,Neural Link - No Modifiable Stat,,,,,Technology
,,,,,,,,
cybernetic_augmentation_header,Cybernetic Augmentation Header,Header,Cybernetic Augmentation,,,,,Technology
cybernetic_augmentation_stat1,Maximum Number of Elite Skills for Commanded Officers,Double,1,,Default value: 1,0,2147483647,Technology
cybernetic_augmentation_stat2,Damage Dealt & Damage Reduction Bonus for Each Elite Skill the Player Has,Double,1,,Default value: 1,0,2147483647,Technology
,,,,,,,,
automated_ships_header,Automated Ships Header,Header,Automated Ships,,,,,Technology
automated_ships_stat1,Max Combat Readiness Bonus,Double,100,,Default value: 100,0,2147483647,Technology
,,,,,,,,
#INDUSTRIAL SKILL TREE,,,,,,,,
bulk_transport_header,Bulk Transport Header,Header,Bulk Transport,,,,,Industry
bulk_transport_stat1,Cargo Capacity Bonus,Double,50,,Default value: 50,0,2147483647,Industry
bulk_transport_stat2,Flat Cargo Capacity Threshold,Double,2000,,Default value: 2000,0,2147483647,Industry
bulk_transport_stat3,Fuel Capacity Bonus,Double,50,,Default value: 50,0,2147483647,Industry
bulk_transport_stat4,Flat Fuel Capacity Threshold,Double,2000,,Default value: 2000,0,2147483647,Industry
bulk_transport_stat5,Crew Capacity Bonus,Double,50,,Default value: 50,0,2147483647,Industry
bulk_transport_stat6,Flat Crew Capacity Threshold,Double,5000,,Default value: 5000,0,2147483647,Industry
bulk_transport_stat7,Burn Level Bonus for Civilian Ships,Double,2,,Default value: 2,0,2147483647,Industry
,,,,,,,,
salvaging_header,Salvaging Header,Header,Salvaging,,,,,Industry
salvaging_stat1,Additional Resources Bonus for Salvaging Space Objects,Double,50,,Default value: 50,0,2147483647,Industry
salvaging_stat2,Post Battle Salvage Bonus,Double,20,,Default value: 20,0,2147483647,Industry
salvaging_stat3,Crew Loss Reduction Bonus for Non-Combat Operations,Double,75,,Default value: 75,0,2147483647,Industry
,,,,,,,,
field_repairs_header,Field Repairs Header,Header,Field Repairs,,,,,Industry
field_repairs_stat1,Ship Repair Rate Bonus out of Combat,Double,50,,Default value: 50,0,2147483647,Industry
field_repairs_stat2,Hull / Armor Damage Taken Repaired Bonus After Combat at no Cost,Double,25,,Default value: 25,0,2147483647,Industry
field_repairs_stat3,Minimum Hull Integrity for Recovered Ships,Double,30,,Default value: 30,0,2147483647,Industry
field_repairs_stat4,Maximum Hull Integrity for Recovered Ships,Double,40,,Default value: 40,0,2147483647,Industry
field_repairs_stat5,Minimum Combat Readiness for Recovered Ships,Double,30,,Default value: 30,0,2147483647,Industry
field_repairs_stat6,Maximum Hull Combat Readiness for Recovered Ships,Double,40,,Default value: 40,0,2147483647,Industry
,,,,,,,,
ordnance_expertise_header,Ordnance Expertise Header,Header,Ordnance Expertise,,,,,Industry
ordnance_expertise_stat1,Flat Flux Dissipation Bonus per Ordnance Point Spent on Weapons,Double,1.5,,Default value: 1.5,0,2147483647,Industry
ordnance_expertise_stat2,Flat Flux Capacity Bonus per Ordnance Point Spent on Weapons,Double,20,,Default value: 20 - Elite,0,2147483647,Industry
,,,,,,,,
polarized_armor_header,Polarized Armor Header,Header,Polarized Armor,,,,,Industry
polarized_armor_stat1,Maximum Damage Reduced by Armor Bonus,Double,90,,Default value: 90,0,2147483647,Industry
polarized_armor_stat2,Additional Armor Damage Reduction Calculation Bonus,Double,50,,Default value: 50,0,2147483647,Industry
polarized_armor_stat3,Additional EMP Damage Reduction Bonus,Double,50,,Default value: 50,0,2147483647,Industry
polarized_armor_stat4,Flux Dissipation while Venting Bonus,Double,25,,Default value: 25,0,2147483647,Industry
,,,,,,,,
containment_procedures_header,Containment Procedures Header,Header,Containment Procedures,,,,,Industry
containment_procedures_stat1,Crew Lost Reduction Bonus due to Damage in Combat,Double,50,,Default value: 50,0,2147483647,Industry
containment_procedures_stat2,Fuel Consumption Reduction Bonus,Double,25,,Default value: 25,0,2147483647,Industry
containment_procedures_stat3,Flat Fuel Consumption Reduction Bonus,Double,25,,Default value: 25,0,2147483647,Industry
containment_procedures_stat4,Fuel Salvaged Bonus,Double,25,,Default value: 25,0,2147483647,Industry
,,,,,,,,
makeshift_equipment_header,Makeshift Equipment Header,Header,Makeshift Equipment,,,,,Industry
makeshift_equipment_stat1,Monthly Supply Consumption Reduction Bonus for Ship Maintenance,Double,50,,Default value: 50,0,2147483647,Industry
makeshift_equipment_stat2,Flat Monthly Supply Consumption Reduction Bonus for Ship Maintenance,Double,100,,Default value: 100,0,2147483647,Industry
makeshift_equipment_stat3,Resource Consumption Reduction Bonus for Surveying Planets,Double,50,,Default value: 50,0,2147483647,Industry
,,,,,,,,
industrial_planning_header,Industrial Planning Header,Header,Industrial Planning,,,,,Industry
industrial_planning_stat1,Industry Production Bonus,Int,1,,Default value: 1,0,2147483647,Industry
industrial_planning_stat2,Maximum Custom Ship / Weapon Production Value Bonus,Double,50,,Default value: 50,0,2147483647,Industry
,,,,,,,,
hull_restoration_header,Hull Restoration Header,Header,Hull Restoration,,,,,Industry
hull_restoration_stat1,Minimum Chance to Avoid D-Mods ,Double,0.75,,Default value: 0.75,0,2147483647,Industry
hull_restoration_stat2,Maximum Chance to Avoid D-Mods ,Double,0.90,,Default value: 0.90,0,2147483647,Industry
hull_restoration_stat3,Highest Chance to Avoid D-Mods Based on Deployment Points,Double,60,,Default value: 60,0,2147483647,Industry
hull_restoration_stat4,Lowest Chance to Avoid D-Mods Based on Deployment Points,Double,5,,Default value: 5,0,2147483647,Industry
hull_restoration_stat5,Combat Readiness Bonus,Double,15,,Default value: 15,0,2147483647,Industry
hull_restoration_stat6,Combat Readiness Reduction Penalty Per D-Mod,Double,5,,Default value: 5,0,2147483647,Industry
,,,,,,,,
derelict_operations_header,Derelict Operations Header,Header,Derelict Operations,,,,,Industry
derelict_operations_stat1,Deployment Point Reduction Bonus Per D-Mod ,Double,6,,Default value: 6,0,2147483647,Industry
derelict_operations_stat2,Max Amount of D-Mods for DP Reduction Bonus to Take Effect,Double,5,,Default value: 5,0,2147483647,Industry
